Id,Name,starttime
3218235,lzbk,1970-01-01T01:00:00.000+01:00
5081795,samarth-math,1970-01-01T01:00:00.000+01:00
6587278,karel-de-macil,1970-01-01T01:00:00.000+01:00
6577116,dollyp,1970-01-01T01:00:00.000+01:00
6570078,Madgere,1970-01-01T01:00:00.000+01:00
6568458,cecar,1970-01-01T01:00:00.000+01:00
6566766,ars1614,1970-01-01T01:00:00.000+01:00
6561557,pr2501,1970-01-01T01:00:00.000+01:00
1281222,cognacc,1970-01-01T01:00:00.000+01:00
4388640,keantoken,1970-01-01T01:00:00.000+01:00
463790,cmoulliard,1970-01-01T01:00:00.000+01:00
949571,pcbulai,1970-01-01T01:00:00.000+01:00
6183992,ChurchX,1970-01-01T01:00:00.000+01:00
1077050,dcbartlett,1970-01-01T01:00:00.000+01:00
4220418,davidlatapie,1970-01-01T01:00:00.000+01:00
1403669,gfreeau,1970-01-01T01:00:00.000+01:00
5151207,ThatLarsGuy,1970-01-01T01:00:00.000+01:00
6443057,standuptall,1970-01-01T01:00:00.000+01:00
6443035,caracana,1970-01-01T01:00:00.000+01:00
1665542,roipoussiere,1970-01-01T01:00:00.000+01:00
2108555,gaby64,1970-01-01T01:00:00.000+01:00
3417501,xEtherealx,1970-01-01T01:00:00.000+01:00
5904084,BigBrotherLovesYou,1970-01-01T01:00:00.000+01:00
1139050,Stichoza,1970-01-01T01:00:00.000+01:00
962863,rseed42,1970-01-01T01:00:00.000+01:00
6318806,Toid,1970-01-01T01:00:00.000+01:00
277249,cmcginty,1970-01-01T01:00:00.000+01:00
1531528,muff1nman,1970-01-01T01:00:00.000+01:00
6288410,hrlngrv,1970-01-01T01:00:00.000+01:00
732751,jiamo,1970-01-01T01:00:00.000+01:00
2440990,winternull,1970-01-01T01:00:00.000+01:00
868844,gillesdemey,1970-01-01T01:00:00.000+01:00
6273575,prandall1,1970-01-01T01:00:00.000+01:00
5016366,dmikebowen,1970-01-01T01:00:00.000+01:00
6247664,hacco,1970-01-01T01:00:00.000+01:00
6235351,Russell-S,1970-01-01T01:00:00.000+01:00
66446,mdcb,1970-01-01T01:00:00.000+01:00
6185050,jahid0903014,1970-01-01T01:00:00.000+01:00
3386835,anhhct,1970-01-01T01:00:00.000+01:00
821034,jabbany,1970-01-01T01:00:00.000+01:00
3456264,paprykut,1970-01-01T01:00:00.000+01:00
6198836,Schattenjager-RC,1970-01-01T01:00:00.000+01:00
5734369,chp845,1970-01-01T01:00:00.000+01:00
1336439,miiisch,1970-01-01T01:00:00.000+01:00
4466398,hordurk,1970-01-01T01:00:00.000+01:00
6191244,msknight,1970-01-01T01:00:00.000+01:00
6187354,chenbo0354,1970-01-01T01:00:00.000+01:00
3808394,erbain,1970-01-01T01:00:00.000+01:00
4134929,mumblyjoe,1970-01-01T01:00:00.000+01:00
6167857,MiguelQu,1970-01-01T01:00:00.000+01:00
605400,allenbina,1970-01-01T01:00:00.000+01:00
1495908,giorgiofranceschi,1970-01-01T01:00:00.000+01:00
6145396,luther7hrol,1970-01-01T01:00:00.000+01:00
6144951,SteliosSk,1970-01-01T01:00:00.000+01:00
2677919,The-J-Person,1970-01-01T01:00:00.000+01:00
3902182,gareththered,1970-01-01T01:00:00.000+01:00
6116806,ripgeneral,1970-01-01T01:00:00.000+01:00
6109211,Alexander111,1970-01-01T01:00:00.000+01:00
6108582,Viavarian,1970-01-01T01:00:00.000+01:00
2756682,pharmville,1970-01-01T01:00:00.000+01:00
4536352,tderensis,1970-01-01T01:00:00.000+01:00
63555,eumario,1970-01-01T01:00:00.000+01:00
6066394,jonathan-daniel,1970-01-01T01:00:00.000+01:00
2042343,taidoka,1970-01-01T01:00:00.000+01:00
6059955,linuxnoobuser,1970-01-01T01:00:00.000+01:00
6059523,krissel,1970-01-01T01:00:00.000+01:00
6059460,djalf77,1970-01-01T01:00:00.000+01:00
6044218,blockcoder,1970-01-01T01:00:00.000+01:00
2472472,StephenTurley,1970-01-01T01:00:00.000+01:00
4213275,hexaguin,1970-01-01T01:00:00.000+01:00
579227,msphn,1970-01-01T01:00:00.000+01:00
3585743,jomo,1970-01-01T01:00:00.000+01:00
3425302,masnormen,1970-01-01T01:00:00.000+01:00
5998643,silvone,1970-01-01T01:00:00.000+01:00
2032573,Jubei-Mitsuyoshi,1970-01-01T01:00:00.000+01:00
1736276,aberindei,1970-01-01T01:00:00.000+01:00
1988623,croutch,1970-01-01T01:00:00.000+01:00
5956570,sanderboom,1970-01-01T01:00:00.000+01:00
1827888,Samuel789,1970-01-01T01:00:00.000+01:00
121645,Lajnold,1970-01-01T01:00:00.000+01:00
244927,chrisbra,1970-01-01T01:00:00.000+01:00
1874549,lindwurm,1970-01-01T01:00:00.000+01:00
5946019,fsnow-ru,1970-01-01T01:00:00.000+01:00
4406305,knutj,1970-01-01T01:00:00.000+01:00
1025506,grrrrr,1970-01-01T01:00:00.000+01:00
2211631,Nicolas01,1970-01-01T01:00:00.000+01:00
2609648,ericxx1,1970-01-01T01:00:00.000+01:00
1829147,abn-volk,1970-01-01T01:00:00.000+01:00
886954,Filar,1970-01-01T01:00:00.000+01:00
5894530,tysontan,1970-01-01T01:00:00.000+01:00
1907844,Rodsevich,1970-01-01T01:00:00.000+01:00
1901918,clstl,1970-01-01T01:00:00.000+01:00
531930,MatejLach,1970-01-01T01:00:00.000+01:00
4464748,likinux,1970-01-01T01:00:00.000+01:00
2886504,Jace-,1970-01-01T01:00:00.000+01:00
916454,jlbrewer,1970-01-01T01:00:00.000+01:00
8358,felipec,1970-01-01T01:00:00.000+01:00
1906705,vitamins,1970-01-01T01:00:00.000+01:00
4322805,sguizard,1970-01-01T01:00:00.000+01:00
1695346,karolisg,1970-01-01T01:00:00.000+01:00
1097249,Pointedstick,1970-01-01T01:00:00.000+01:00
5784532,arcasinky,1970-01-01T01:00:00.000+01:00
1249695,willfurnass,1970-01-01T01:00:00.000+01:00
717179,eekboom,1970-01-01T01:00:00.000+01:00
5771054,lostcub,1970-01-01T01:00:00.000+01:00
5673399,mschiaffino,1970-01-01T01:00:00.000+01:00
5769301,tkrah,1970-01-01T01:00:00.000+01:00
467676,lordbaco,1970-01-01T01:00:00.000+01:00
288476,0mid,1970-01-01T01:00:00.000+01:00
1628401,Vavooon,1970-01-01T01:00:00.000+01:00
2078766,Spiritdude,1970-01-01T01:00:00.000+01:00
993498,dsh2dsh,1970-01-01T01:00:00.000+01:00
4141439,hadiskeini,1970-01-01T01:00:00.000+01:00
5317064,archfish,1970-01-01T01:00:00.000+01:00
5737063,jrboothe,1970-01-01T01:00:00.000+01:00
1161825,gunwald,1970-01-01T01:00:00.000+01:00
1622024,gone-insane,1970-01-01T01:00:00.000+01:00
914030,cipherboy,1970-01-01T01:00:00.000+01:00
5724647,r0gz,1970-01-01T01:00:00.000+01:00
1644022,camelCaseD,1970-01-01T01:00:00.000+01:00
5249102,ppwaskie,1970-01-01T01:00:00.000+01:00
5721869,dpermar,1970-01-01T01:00:00.000+01:00
119819,sanguis,1970-01-01T01:00:00.000+01:00
1810642,andr3jx,1970-01-01T01:00:00.000+01:00
352197,mikeehun,1970-01-01T01:00:00.000+01:00
5709665,soulearth,1970-01-01T01:00:00.000+01:00
1382288,kaie,1970-01-01T01:00:00.000+01:00
878118,richardsavio,1970-01-01T01:00:00.000+01:00
5474371,crowjake,1970-01-01T01:00:00.000+01:00
577344,byteit101,1970-01-01T01:00:00.000+01:00
4582643,bensuutari,1970-01-01T01:00:00.000+01:00
5687051,southernpride1865,1970-01-01T01:00:00.000+01:00
2389195,ScipioAfricanus,1970-01-01T01:00:00.000+01:00
2560863,jorgegarciadev,1970-01-01T01:00:00.000+01:00
4761360,JohannesTress,1970-01-01T01:00:00.000+01:00
4181878,vasek125,1970-01-01T01:00:00.000+01:00
3011927,jorgevasquezp,1970-01-01T01:00:00.000+01:00
3001850,gdevenyi,1970-01-01T01:00:00.000+01:00
3269585,krasnoglaz,1970-01-01T01:00:00.000+01:00
1478556,m0n9oose,1970-01-01T01:00:00.000+01:00
810402,dcant322,1970-01-01T01:00:00.000+01:00
5667921,Bollebib,1970-01-01T01:00:00.000+01:00
859354,dtsund,1970-01-01T01:00:00.000+01:00
1576813,seneq,1970-01-01T01:00:00.000+01:00
5657266,dantk,1970-01-01T01:00:00.000+01:00
5465658,foriequal0,1970-01-01T01:00:00.000+01:00
5639719,frederic-urban,1970-01-01T01:00:00.000+01:00
470601,KirkM,1970-01-01T01:00:00.000+01:00
667047,drahnr,1970-01-01T01:00:00.000+01:00
248198,nask0,1970-01-01T01:00:00.000+01:00
4764956,contribucious,1970-01-01T01:00:00.000+01:00
1194396,geremih,1970-01-01T01:00:00.000+01:00
1333608,bettiolo,1970-01-01T01:00:00.000+01:00
3020627,dowcet,1970-01-01T01:00:00.000+01:00
34521,robxu9,1970-01-01T01:00:00.000+01:00
5494786,joanisc,1970-01-01T01:00:00.000+01:00
133645,gildo,1970-01-01T01:00:00.000+01:00
5474760,hydranix,1970-01-01T01:00:00.000+01:00
5465466,KZom,1970-01-01T01:00:00.000+01:00
460021,donaldalanmorrison,1970-01-01T01:00:00.000+01:00
1400414,dsandstrom,1970-01-01T01:00:00.000+01:00
5425536,beyondcr,1970-01-01T01:00:00.000+01:00
4538122,rom-melnyk,1970-01-01T01:00:00.000+01:00
5383413,aelfinn,1970-01-01T01:00:00.000+01:00
5309236,cait08,1970-01-01T01:00:00.000+01:00
963538,shlomic33,1970-01-01T01:00:00.000+01:00
2212557,gordonlau,1970-01-01T01:00:00.000+01:00
5290447,ruholzap,1970-01-01T01:00:00.000+01:00
5271999,gzchetco,1970-01-01T01:00:00.000+01:00
814893,jchain,1970-01-01T01:00:00.000+01:00
5279739,cwalke32477,1970-01-01T01:00:00.000+01:00
2314417,Jesse-V,1970-01-01T01:00:00.000+01:00
5271599,turkka,1970-01-01T01:00:00.000+01:00
4007992,LordAro,1970-01-01T01:00:00.000+01:00
1403453,Dominator008,1970-01-01T01:00:00.000+01:00
282098,Lenbok,1970-01-01T01:00:00.000+01:00
4469707,adamryczkowski,1970-01-01T01:00:00.000+01:00
5208572,markures,1970-01-01T01:00:00.000+01:00
142784,wulftone,1970-01-01T01:00:00.000+01:00
4690564,KroniK907,1970-01-01T01:00:00.000+01:00
2352286,libanp,1970-01-01T01:00:00.000+01:00
2846981,smesseim,1970-01-01T01:00:00.000+01:00
5149324,LiuGaofneg,1970-01-01T01:00:00.000+01:00
179487,mathrick,1970-01-01T01:00:00.000+01:00
5110398,dcharlespyle,1970-01-01T01:00:00.000+01:00
707979,loffa,1970-01-01T01:00:00.000+01:00
3306644,kdekorte,1970-01-01T01:00:00.000+01:00
1452087,scottpledger,1970-01-01T01:00:00.000+01:00
1320336,thorsummoner,1970-01-01T01:00:00.000+01:00
3508016,arfett,1970-01-01T01:00:00.000+01:00
5037273,AxelFooley,1970-01-01T01:00:00.000+01:00
4534334,MeshWeaver,1970-01-01T01:00:00.000+01:00
2293550,incinirate,1970-01-01T01:00:00.000+01:00
288725,deubeuliou,1970-01-01T01:00:00.000+01:00
4038634,kpj104,1970-01-01T01:00:00.000+01:00
986551,biohazd,1970-01-01T01:00:00.000+01:00
4990740,realcomplex,1970-01-01T01:00:00.000+01:00
2151120,adamltaylor,1970-01-01T01:00:00.000+01:00
2755191,MRudolph,1970-01-01T01:00:00.000+01:00
2540785,srikinfin,1970-01-01T01:00:00.000+01:00
1014628,nimdahk,1970-01-01T01:00:00.000+01:00
118147,mrkschan,1970-01-01T01:00:00.000+01:00
4280861,Prozium,1970-01-01T01:00:00.000+01:00
959551,derAndreas,1970-01-01T01:00:00.000+01:00
2918873,neheb,1970-01-01T01:00:00.000+01:00
4849151,jacklovell,1970-01-01T01:00:00.000+01:00
397753,bobbaluba,1970-01-01T01:00:00.000+01:00
4819607,ejannett,1970-01-01T01:00:00.000+01:00
2360020,sujitnag,1970-01-01T01:00:00.000+01:00
571507,aoighost,1970-01-01T01:00:00.000+01:00
1374212,thenadz,1970-01-01T01:00:00.000+01:00
4752685,Po2le,1970-01-01T01:00:00.000+01:00
4750217,wheeledgoat,1970-01-01T01:00:00.000+01:00
1708333,mgsk,1970-01-01T01:00:00.000+01:00
75826,treeder,1970-01-01T01:00:00.000+01:00
1909491,LutzKlein,1970-01-01T01:00:00.000+01:00
2373047,uberstudent,1970-01-01T01:00:00.000+01:00
299377,ryanmt,1970-01-01T01:00:00.000+01:00
930992,Fussel,1970-01-01T01:00:00.000+01:00
4653894,ienzo,1970-01-01T01:00:00.000+01:00
2097010,Exaeta,1970-01-01T01:00:00.000+01:00
2570389,abrucey,1970-01-01T01:00:00.000+01:00
3161330,thefirstofthe300,1970-01-01T01:00:00.000+01:00
1475220,esn89,1970-01-01T01:00:00.000+01:00
1159378,benbristow,1970-01-01T01:00:00.000+01:00
1688125,wilecoyote2015,1970-01-01T01:00:00.000+01:00
1393254,r0polach,1970-01-01T01:00:00.000+01:00
1243021,gwideman,1970-01-01T01:00:00.000+01:00
1290020,TonyWhite,1970-01-01T01:00:00.000+01:00
2396230,wleona3,1970-01-01T01:00:00.000+01:00
1440321,moray33,1970-01-01T01:00:00.000+01:00
1450716,luigino,1970-01-01T01:00:00.000+01:00
1326039,Carusu,1970-01-01T01:00:00.000+01:00
4592591,theblackcrow1,1970-01-01T01:00:00.000+01:00
4589813,Linuxgamer94,1970-01-01T01:00:00.000+01:00
1299420,mdchaves,1970-01-01T01:00:00.000+01:00
1149258,zjohnson,1970-01-01T01:00:00.000+01:00
1442520,bwat47,1970-01-01T01:00:00.000+01:00
1668890,abrsdk,1970-01-01T01:00:00.000+01:00
1079312,sgiurgiu,1970-01-01T01:00:00.000+01:00
3170392,justinfoote,1970-01-01T01:00:00.000+01:00
517752,ildar,1970-01-01T01:00:00.000+01:00
569927,acbramley,1970-01-01T01:00:00.000+01:00
1284287,nospam2k,1970-01-01T01:00:00.000+01:00
1292230,fcole90,1970-01-01T01:00:00.000+01:00
188352,scotte,1970-01-01T01:00:00.000+01:00
834347,vindolin,1970-01-01T01:00:00.000+01:00
1224657,EmilienKia,1970-01-01T01:00:00.000+01:00
470127,allywilson,1970-01-01T01:00:00.000+01:00
782843,pmgmendes,1970-01-01T01:00:00.000+01:00
4499922,manliodp,1970-01-01T01:00:00.000+01:00
4493921,hammer3344,1970-01-01T01:00:00.000+01:00
4389319,uncles-a-m,1970-01-01T01:00:00.000+01:00
75517,FrancescoBorzi,1970-01-01T01:00:00.000+01:00
1978138,ujhgj,1970-01-01T01:00:00.000+01:00
469948,danielesegato,1970-01-01T01:00:00.000+01:00
1067359,alexdowad,1970-01-01T01:00:00.000+01:00
1738436,Marko-M,1970-01-01T01:00:00.000+01:00
3193682,ImanolBarba,1970-01-01T01:00:00.000+01:00
1858413,luyikei,1970-01-01T01:00:00.000+01:00
1829789,yonjah,1970-01-01T01:00:00.000+01:00
4386677,warp27,1970-01-01T01:00:00.000+01:00
4378847,t-ray,1970-01-01T01:00:00.000+01:00
3624023,dancemasterglenn,1970-01-01T01:00:00.000+01:00
3934261,Koed00,1970-01-01T01:00:00.000+01:00
805000,pscoffoni,1970-01-01T01:00:00.000+01:00
4301945,qammm,1970-01-01T01:00:00.000+01:00
2472132,Jodell88,1970-01-01T01:00:00.000+01:00
1594430,dmashal,1970-01-01T01:00:00.000+01:00
1407985,tobiwae,1970-01-01T01:00:00.000+01:00
1298191,askuhn,1970-01-01T01:00:00.000+01:00
4297193,drunkenbatman,1970-01-01T01:00:00.000+01:00
4136088,raymerjacque,1970-01-01T01:00:00.000+01:00
1291749,bimsebasse,1970-01-01T01:00:00.000+01:00
2687369,areynaldos,1970-01-01T01:00:00.000+01:00
1526595,BullShark,1970-01-01T01:00:00.000+01:00
1036032,nbourdau,1970-01-01T01:00:00.000+01:00
3670669,nordewal,1970-01-01T01:00:00.000+01:00
144798,akaIDIOT,1970-01-01T01:00:00.000+01:00
1434883,ralphholz,1970-01-01T01:00:00.000+01:00
2635060,lockjs,1970-01-01T01:00:00.000+01:00
1365560,bnordin,1970-01-01T01:00:00.000+01:00
4147169,osovitskiy,1970-01-01T01:00:00.000+01:00
1299138,macabu,1970-01-01T01:00:00.000+01:00
2401175,Lodorand,1970-01-01T01:00:00.000+01:00
2807012,BenHagan,1970-01-01T01:00:00.000+01:00
4061640,thesoundman,1970-01-01T01:00:00.000+01:00
2656126,lejar,1970-01-01T01:00:00.000+01:00
4056788,v3ng3,1970-01-01T01:00:00.000+01:00
2490967,geoffmen,1970-01-01T01:00:00.000+01:00
927609,despairblue,1970-01-01T01:00:00.000+01:00
4016260,ubermann,1970-01-01T01:00:00.000+01:00
4001991,balliet,1970-01-01T01:00:00.000+01:00
532423,joske,1970-01-01T01:00:00.000+01:00
1645548,digi691,1970-01-01T01:00:00.000+01:00
1510708,sh4nks,1970-01-01T01:00:00.000+01:00
3966109,sergio1020881,1970-01-01T01:00:00.000+01:00
1692553,0xnate,1970-01-01T01:00:00.000+01:00
3885853,darkonc,1970-01-01T01:00:00.000+01:00
1562341,Rast1234,1970-01-01T01:00:00.000+01:00
1850362,abarysiuk,1970-01-01T01:00:00.000+01:00
357363,JCallicoat,1970-01-01T01:00:00.000+01:00
337791,StayFrosty,1970-01-01T01:00:00.000+01:00
763637,luiscardozo,1970-01-01T01:00:00.000+01:00
1705783,hernejj,1970-01-01T01:00:00.000+01:00
564653,GM-Script-Writer-62850,1970-01-01T01:00:00.000+01:00
3114718,richardbiely,1970-01-01T01:00:00.000+01:00
1787385,AndydeCleyre,1970-01-01T01:00:00.000+01:00
899189,posto,1970-01-01T01:00:00.000+01:00
1450362,milanogc,1970-01-01T01:00:00.000+01:00
1538657,jameh,1970-01-01T01:00:00.000+01:00
3254636,jameseh,1970-01-01T01:00:00.000+01:00
3823683,quotidianme2,1970-01-01T01:00:00.000+01:00
1040943,paolostivanin,1970-01-01T01:00:00.000+01:00
3221000,jdtournier,1970-01-01T01:00:00.000+01:00
628035,acomminos,1970-01-01T01:00:00.000+01:00
3782222,VK2BEA,1970-01-01T01:00:00.000+01:00
914228,nucleartide,1970-01-01T01:00:00.000+01:00
3761885,hayounav,1970-01-01T01:00:00.000+01:00
1674578,bjo81,1970-01-01T01:00:00.000+01:00
1193756,Fed03,1970-01-01T01:00:00.000+01:00
2124383,LunaticoCR,1970-01-01T01:00:00.000+01:00
3290788,Brahimsalem,1970-01-01T01:00:00.000+01:00
1390089,z3r0z3r0,1970-01-01T01:00:00.000+01:00
2781089,tommysanterre,1970-01-01T01:00:00.000+01:00
1208646,codec-abc,1970-01-01T01:00:00.000+01:00
331390,faidoc,1970-01-01T01:00:00.000+01:00
3099142,charlag,1970-01-01T01:00:00.000+01:00
3702672,Martinique,1970-01-01T01:00:00.000+01:00
3470285,amikot,1970-01-01T01:00:00.000+01:00
3680886,bwright1558,1970-01-01T01:00:00.000+01:00
3668097,Tit27,1970-01-01T01:00:00.000+01:00
2163026,sug4ndh,1970-01-01T01:00:00.000+01:00
2936638,ryanrms,1970-01-01T01:00:00.000+01:00
1668677,larst,1970-01-01T01:00:00.000+01:00
3641963,Evoludo,1970-01-01T01:00:00.000+01:00
61690,ac000,1970-01-01T01:00:00.000+01:00
1150630,alexpdp7,1970-01-01T01:00:00.000+01:00
1189869,xgdgsc,1970-01-01T01:00:00.000+01:00
306586,fedir,1970-01-01T01:00:00.000+01:00
3456267,cannycartographer,1970-01-01T01:00:00.000+01:00
3577718,bebop-001,1970-01-01T01:00:00.000+01:00
1607786,I-sty,1970-01-01T01:00:00.000+01:00
1292192,Rehdon,1970-01-01T01:00:00.000+01:00
674390,toobuntu,1970-01-01T01:00:00.000+01:00
720191,Israphel,1970-01-01T01:00:00.000+01:00
1836253,FreekingDean,1970-01-01T01:00:00.000+01:00
3433989,timpster,1970-01-01T01:00:00.000+01:00
3429256,JCavallo,1970-01-01T01:00:00.000+01:00
17031,jlongster,1970-01-01T01:00:00.000+01:00
2831985,smkent,1970-01-01T01:00:00.000+01:00
42566,jesselang,1970-01-01T01:00:00.000+01:00
2668843,ajiteshmadai,1970-01-01T01:00:00.000+01:00
3400176,marcus0263,1970-01-01T01:00:00.000+01:00
1580715,matthewhughes,1970-01-01T01:00:00.000+01:00
3369481,Gryzek,1970-01-01T01:00:00.000+01:00
3361585,onox,1970-01-01T01:00:00.000+01:00
1469350,steve6375,1970-01-01T01:00:00.000+01:00
3317533,beyonddevnull,1970-01-01T01:00:00.000+01:00
3218375,MiY4Gi,1970-01-01T01:00:00.000+01:00
3309352,ztowfic,1970-01-01T01:00:00.000+01:00
496914,hansonkd,1970-01-01T01:00:00.000+01:00
3187617,bl4de,1970-01-01T01:00:00.000+01:00
1857616,LinuxKidDev,1970-01-01T01:00:00.000+01:00
1373099,zenrox,1970-01-01T01:00:00.000+01:00
3222978,portcitysoftware,1970-01-01T01:00:00.000+01:00
1609645,MatejSpindler,1970-01-01T01:00:00.000+01:00
1125539,simonjbeaumont,1970-01-01T01:00:00.000+01:00
723993,grom358,1970-01-01T01:00:00.000+01:00
1578270,blasphemy,1970-01-01T01:00:00.000+01:00
3189323,cscrimge,1970-01-01T01:00:00.000+01:00
3175441,artexnet,1970-01-01T01:00:00.000+01:00
3162622,zanderk,1970-01-01T01:00:00.000+01:00
765015,seaweedchan,1970-01-01T01:00:00.000+01:00
1346683,da-ar,1970-01-01T01:00:00.000+01:00
2550225,whiteylf,1970-01-01T01:00:00.000+01:00
3087620,Olosta,1970-01-01T01:00:00.000+01:00
2547309,dibok,1970-01-01T01:00:00.000+01:00
1436281,plaa,1970-01-01T01:00:00.000+01:00
1788767,bui,1970-01-01T01:00:00.000+01:00
2294506,digitsm,1970-01-01T01:00:00.000+01:00
1388961,Ezwen,1970-01-01T01:00:00.000+01:00
981076,tsujan,1970-01-01T01:00:00.000+01:00
431702,catphive,1970-01-01T01:00:00.000+01:00
3067205,Mibint,1970-01-01T01:00:00.000+01:00
2446961,EagleScreen,1970-01-01T01:00:00.000+01:00
2611712,rayza,1970-01-01T01:00:00.000+01:00
1341084,dionysius,1970-01-01T01:00:00.000+01:00
3049832,mickaelalbertus,1970-01-01T01:00:00.000+01:00
1780966,Pyrosopher,1970-01-01T01:00:00.000+01:00
362587,hengestone,1970-01-01T01:00:00.000+01:00
2982058,cygnus8595,1970-01-01T01:00:00.000+01:00
841629,mody,1970-01-01T01:00:00.000+01:00
858450,bkloppenborg,1970-01-01T01:00:00.000+01:00
145854,igitur,1970-01-01T01:00:00.000+01:00
2997160,bluzee,1970-01-01T01:00:00.000+01:00
701627,kashyapchhatbar,1970-01-01T01:00:00.000+01:00
2844390,gandalfx,1970-01-01T01:00:00.000+01:00
2945602,xhsdf,1970-01-01T01:00:00.000+01:00
1694937,katoquro,1970-01-01T01:00:00.000+01:00
132652,larmi,1970-01-01T01:00:00.000+01:00
209945,timurb,1970-01-01T01:00:00.000+01:00
2845704,biltongza,1970-01-01T01:00:00.000+01:00
1129879,LexMidnight,1970-01-01T01:00:00.000+01:00
225555,kiilerix,1970-01-01T01:00:00.000+01:00
2283125,vincenzoml,1970-01-01T01:00:00.000+01:00
1326354,skyenhasus,1970-01-01T01:00:00.000+01:00
2075133,ChrisAldama,1970-01-01T01:00:00.000+01:00
1500122,hguemar,1970-01-01T01:00:00.000+01:00
428026,liclac,1970-01-01T01:00:00.000+01:00
1009930,wanton7,1970-01-01T01:00:00.000+01:00
1233144,randomizer101,1970-01-01T01:00:00.000+01:00
2783621,Sonic4Spuds,1970-01-01T01:00:00.000+01:00
2778165,progzy,1970-01-01T01:00:00.000+01:00
1267594,LiohMoeller,1970-01-01T01:00:00.000+01:00
2772803,DiscipleOfDante,1970-01-01T01:00:00.000+01:00
2726354,DavidKundalini,1970-01-01T01:00:00.000+01:00
1713566,mbidewell,1970-01-01T01:00:00.000+01:00
2764406,CanadianBank,1970-01-01T01:00:00.000+01:00
2752408,kushtun,1970-01-01T01:00:00.000+01:00
445327,elias-pschernig,1970-01-01T01:00:00.000+01:00
313162,sgreenfield,1970-01-01T01:00:00.000+01:00
2493844,pankuleczka,1970-01-01T01:00:00.000+01:00
2637528,LarsOL,1970-01-01T01:00:00.000+01:00
2631588,Cedna,1970-01-01T01:00:00.000+01:00
1184574,juston-li,1970-01-01T01:00:00.000+01:00
2581300,workisgreat,1970-01-01T01:00:00.000+01:00
2543753,Schriazugul,1970-01-01T01:00:00.000+01:00
11377,earl,1970-01-01T01:00:00.000+01:00
2435101,Redoubts,1970-01-01T01:00:00.000+01:00
1372966,mschandr,1970-01-01T01:00:00.000+01:00
2471791,janisx,1970-01-01T01:00:00.000+01:00
202365,rvbhute,1970-01-01T01:00:00.000+01:00
154421,gmehn,1970-01-01T01:00:00.000+01:00
923008,nclm,1970-01-01T01:00:00.000+01:00
2436476,sma-wik-lo,1970-01-01T01:00:00.000+01:00
1446681,mibuthu,1970-01-01T01:00:00.000+01:00
1322534,featheredtoast,1970-01-01T01:00:00.000+01:00
2427494,Hanisch,1970-01-01T01:00:00.000+01:00
1994161,nonamedotc,1970-01-01T01:00:00.000+01:00
227916,academo,1970-01-01T01:00:00.000+01:00
619827,mseiwald,1970-01-01T01:00:00.000+01:00
1704918,crossroadstech,1970-01-01T01:00:00.000+01:00
69851,ScottGarman,1970-01-01T01:00:00.000+01:00
537182,ebbes,1970-01-01T01:00:00.000+01:00
709695,superlou,1970-01-01T01:00:00.000+01:00
2378905,VenKamikaze,1970-01-01T01:00:00.000+01:00
2376735,raffis,1970-01-01T01:00:00.000+01:00
548124,sdollins,1970-01-01T01:00:00.000+01:00
98610,slinkp,1970-01-01T01:00:00.000+01:00
613429,hgdeoro,1970-01-01T01:00:00.000+01:00
355614,stepanbujnak,1970-01-01T01:00:00.000+01:00
52379,Ri0n,1970-01-01T01:00:00.000+01:00
595543,zlacelle,1970-01-01T01:00:00.000+01:00
1766597,aasensio,1970-01-01T01:00:00.000+01:00
33021,ergo,1970-01-01T01:00:00.000+01:00
2260335,mirek-fidler,1970-01-01T01:00:00.000+01:00
1279749,gsmet,1970-01-01T01:00:00.000+01:00
1213060,akshetpandey,1970-01-01T01:00:00.000+01:00
1546782,jackalsh,1970-01-01T01:00:00.000+01:00
920436,juliao,1970-01-01T01:00:00.000+01:00
649246,TheBlueMatt,1970-01-01T01:00:00.000+01:00
1721174,Danko8321,1970-01-01T01:00:00.000+01:00
2164760,sdgathman,1970-01-01T01:00:00.000+01:00
2150080,dcapape,1970-01-01T01:00:00.000+01:00
1541219,henriquefm,1970-01-01T01:00:00.000+01:00
1309731,chubinou,1970-01-01T01:00:00.000+01:00
2078666,ryan7273,1970-01-01T01:00:00.000+01:00
1009639,dimitrov-adrian,1970-01-01T01:00:00.000+01:00
2067195,macska,1970-01-01T01:00:00.000+01:00
2056276,d4rkkn16ht,1970-01-01T01:00:00.000+01:00
648130,amisarca,1970-01-01T01:00:00.000+01:00
1367765,swuing,1970-01-01T01:00:00.000+01:00
2030342,miami592,1970-01-01T01:00:00.000+01:00
1430045,freexploit,1970-01-01T01:00:00.000+01:00
2027942,tpapastylianou,1970-01-01T01:00:00.000+01:00
2026930,simplew,1970-01-01T01:00:00.000+01:00
1930657,drewcm,1970-01-01T01:00:00.000+01:00
741087,lyonel,1970-01-01T01:00:00.000+01:00
629161,skibum1981,1970-01-01T01:00:00.000+01:00
56880,jeffkowalski,1970-01-01T01:00:00.000+01:00
716766,gtcarlos,1970-01-01T01:00:00.000+01:00
1983512,Feighery,1970-01-01T01:00:00.000+01:00
592127,jepzen,1970-01-01T01:00:00.000+01:00
888650,im-kulikov,1970-01-01T01:00:00.000+01:00
322644,allquixotic,1970-01-01T01:00:00.000+01:00
1466507,kongy,1970-01-01T01:00:00.000+01:00
1727540,J-Rojas,1970-01-01T01:00:00.000+01:00
